date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:53:49	17367/17367	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:23:48%20GMT	https://www.stryderusa.com/wp-json/wp/v2/posts/3020	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/wp/v2/posts/3020.json	(from https://www.stryderusa.com/connecting-the-nation-navigating-domestic-cargo-shipping-and-domestic-freight-carriers/)
17:53:49	993/993	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228b3314a6a98a9fa7e4269b8ae251dab6-gzip%22	https://www.stryderusa.com/connecting-the-nation-navigating-domestic-cargo-shipping-and-domestic-freight-carriers/feed/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/connecting-the-nation-navigating-domestic-cargo-shipping-and-domestic-freight-carriers/feed/index.html	(from https://www.stryderusa.com/connecting-the-nation-navigating-domestic-cargo-shipping-and-domestic-freight-carriers/)
17:53:50	2991/2991	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:23:49%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Fconnecting-the-nation-navigating-domestic-cargo-shipping-and-domestic-freight-carriers%2F	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embed03f0.json	(from https://www.stryderusa.com/connecting-the-nation-navigating-domestic-cargo-shipping-and-domestic-freight-carriers/)
17:53:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Mar%202024%2012:23:49%20GMT	https://www.stryderusa.com/?p=3020	C:/Users/hp/Downloads/test%201/www.stryderusa.com/index2941.html	(from https://www.stryderusa.com/connecting-the-nation-navigating-domestic-cargo-shipping-and-domestic-freight-carriers/)
17:53:50	3158/3158	---MCZ	200	added ('OK')	text/xml	date:Fri,%2008%20Mar%202024%2012:23:49%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Fconnecting-the-nation-navigating-domestic-cargo-shipping-and-domestic-freight-carriers%2F&format=xml	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embedb3dc	(from https://www.stryderusa.com/connecting-the-nation-navigating-domestic-cargo-shipping-and-domestic-freight-carriers/)
17:53:51	9231/9231	---MCZ	200	added ('OK')	text/css	etag:W/%2265d9fc62-240f%22	https://www.stryderusa.com/wp-content/et-cache/3020/et-core-unified-tb-626-3020.min.css?ver=1708784738	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/et-cache/3020/et-core-unified-tb-626-3020.min46ba.css	(from https://www.stryderusa.com/connecting-the-nation-navigating-domestic-cargo-shipping-and-domestic-freight-carriers/)
17:53:51	13621/13621	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:23:50%20GMT	https://www.stryderusa.com/wp-json/wp/v2/posts/3019	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/wp/v2/posts/3019.json	(from https://www.stryderusa.com/embracing-inclusivity-and-diversity-in-the-workplace-the-key-to-success/)
17:53:52	949/949	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228b3314a6a98a9fa7e4269b8ae251dab6-gzip%22	https://www.stryderusa.com/embracing-inclusivity-and-diversity-in-the-workplace-the-key-to-success/feed/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/embracing-inclusivity-and-diversity-in-the-workplace-the-key-to-success/feed/index.html	(from https://www.stryderusa.com/embracing-inclusivity-and-diversity-in-the-workplace-the-key-to-success/)
17:53:52	2966/2966	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:23:51%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Fembracing-inclusivity-and-diversity-in-the-workplace-the-key-to-success%2F	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embedf4d3.json	(from https://www.stryderusa.com/embracing-inclusivity-and-diversity-in-the-workplace-the-key-to-success/)
17:53:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Mar%202024%2012:23:51%20GMT	https://www.stryderusa.com/?p=3019	C:/Users/hp/Downloads/test%201/www.stryderusa.com/index3cdf.html	(from https://www.stryderusa.com/embracing-inclusivity-and-diversity-in-the-workplace-the-key-to-success/)
17:53:52	3134/3134	---MCZ	200	added ('OK')	text/xml	date:Fri,%2008%20Mar%202024%2012:23:51%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Fembracing-inclusivity-and-diversity-in-the-workplace-the-key-to-success%2F&format=xml	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embed714e	(from https://www.stryderusa.com/embracing-inclusivity-and-diversity-in-the-workplace-the-key-to-success/)
17:53:55	9231/9231	---MCZ	200	added ('OK')	text/css	etag:W/%2265d9fc61-240f%22	https://www.stryderusa.com/wp-content/et-cache/3019/et-core-unified-tb-626-3019.min.css?ver=1708784737	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/et-cache/3019/et-core-unified-tb-626-3019.minf0f7.css	(from https://www.stryderusa.com/embracing-inclusivity-and-diversity-in-the-workplace-the-key-to-success/)
17:53:56	94277/94277	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Mar%202024%2012:23:53%20GMT	https://www.stryderusa.com/blog/page/4/?et_blog	C:/Users/hp/Downloads/test%201/www.stryderusa.com/blog/page/4/indexf83b.html	(from https://www.stryderusa.com/blog/page/3/?et_blog)
17:53:56	95842/95842	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Mar%202024%2012:23:53%20GMT	https://www.stryderusa.com/stay-in-the-know-what-kind-of-trucks-are-there/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/stay-in-the-know-what-kind-of-trucks-are-there/index.html	(from https://www.stryderusa.com/blog/page/3/?et_blog)
17:53:57	95297/95297	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Mar%202024%2012:23:54%20GMT	https://www.stryderusa.com/author/ksakalauskasgo-stryder-com/page/4/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/author/ksakalauskasgo-stryder-com/page/4/index.html	(from https://www.stryderusa.com/author/ksakalauskasgo-stryder-com/page/3/)
17:53:57	96430/96430	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Mar%202024%2012:23:56%20GMT	https://www.stryderusa.com/the-future-of-logistics-embracing-automation-and-technology/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/the-future-of-logistics-embracing-automation-and-technology/index.html	(from https://www.stryderusa.com/author/ksakalauskasgo-stryder-com/page/3/)
17:53:59	14358/14358	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:23:56%20GMT	https://www.stryderusa.com/wp-json/wp/v2/posts/2993	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/wp/v2/posts/2993.json	(from https://www.stryderusa.com/specialized-freight-carriers-and-logistics-warehouse-management/)
17:53:59	91671/91671	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Mar%202024%2012:23:57%20GMT	https://www.stryderusa.com/what-are-reefers-and-why-do-they-matter/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/what-are-reefers-and-why-do-they-matter/index.html	(from https://www.stryderusa.com/author/ksakalauskasgo-stryder-com/page/3/)
17:54:00	93080/93080	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Mar%202024%2012:23:57%20GMT	https://www.stryderusa.com/trucking-is-a-lifestyle-some-tips-for-life-on-the-road/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/trucking-is-a-lifestyle-some-tips-for-life-on-the-road/index.html	(from https://www.stryderusa.com/author/ksakalauskasgo-stryder-com/page/3/)
17:54:00	2907/2907	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:23:58%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Fspecialized-freight-carriers-and-logistics-warehouse-management%2F	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embed7d6c.json	(from https://www.stryderusa.com/specialized-freight-carriers-and-logistics-warehouse-management/)
17:54:00	928/928	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228b3314a6a98a9fa7e4269b8ae251dab6-gzip%22	https://www.stryderusa.com/specialized-freight-carriers-and-logistics-warehouse-management/feed/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/specialized-freight-carriers-and-logistics-warehouse-management/feed/index.html	(from https://www.stryderusa.com/specialized-freight-carriers-and-logistics-warehouse-management/)
17:54:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Mar%202024%2012:23:59%20GMT	https://www.stryderusa.com/?p=2993	C:/Users/hp/Downloads/test%201/www.stryderusa.com/index00b0.html	(from https://www.stryderusa.com/specialized-freight-carriers-and-logistics-warehouse-management/)
17:54:00	3071/3071	---MCZ	200	added ('OK')	text/xml	date:Fri,%2008%20Mar%202024%2012:23:59%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Fspecialized-freight-carriers-and-logistics-warehouse-management%2F&format=xml	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embed57f9	(from https://www.stryderusa.com/specialized-freight-carriers-and-logistics-warehouse-management/)
17:54:01	9231/9231	---MCZ	200	added ('OK')	text/css	etag:W/%2265d9fc5e-240f%22	https://www.stryderusa.com/wp-content/et-cache/2993/et-core-unified-tb-626-2993.min.css?ver=1708784734	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/et-cache/2993/et-core-unified-tb-626-2993.min85b7.css	(from https://www.stryderusa.com/specialized-freight-carriers-and-logistics-warehouse-management/)
17:54:02	13512/13512	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:00%20GMT	https://www.stryderusa.com/wp-json/wp/v2/posts/2994	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/wp/v2/posts/2994.json	(from https://www.stryderusa.com/full-truckload-services-and-optimal-warehouse-transportation/)
17:54:02	915/915	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228b3314a6a98a9fa7e4269b8ae251dab6-gzip%22	https://www.stryderusa.com/full-truckload-services-and-optimal-warehouse-transportation/feed/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/full-truckload-services-and-optimal-warehouse-transportation/feed/index.html	(from https://www.stryderusa.com/full-truckload-services-and-optimal-warehouse-transportation/)
17:54:02	2869/2869	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:01%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Ffull-truckload-services-and-optimal-warehouse-transportation%2F	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embedd73c.json	(from https://www.stryderusa.com/full-truckload-services-and-optimal-warehouse-transportation/)
17:54:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Mar%202024%2012:24:01%20GMT	https://www.stryderusa.com/?p=2994	C:/Users/hp/Downloads/test%201/www.stryderusa.com/indexa64b.html	(from https://www.stryderusa.com/full-truckload-services-and-optimal-warehouse-transportation/)
17:54:03	3036/3036	---MCZ	200	added ('OK')	text/xml	date:Fri,%2008%20Mar%202024%2012:24:02%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Ffull-truckload-services-and-optimal-warehouse-transportation%2F&format=xml	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embed9dc7	(from https://www.stryderusa.com/full-truckload-services-and-optimal-warehouse-transportation/)
17:54:04	9231/9231	---MCZ	200	added ('OK')	text/css	etag:W/%2265d9fc5d-240f%22	https://www.stryderusa.com/wp-content/et-cache/2994/et-core-unified-tb-626-2994.min.css?ver=1708784733	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/et-cache/2994/et-core-unified-tb-626-2994.min167a.css	(from https://www.stryderusa.com/full-truckload-services-and-optimal-warehouse-transportation/)
17:54:04	48558/48558	---M--	200	added ('OK')	image/png	etag:%2261862fab-bdae%22	https://www.stryderusa.com/wp-content/uploads/2021/03/post-1024x551-1.png	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/uploads/2021/03/post-1024x551-1.png	(from https://www.stryderusa.com/category/drivers/page/2/)
17:54:06	95173/95173	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Mar%202024%2012:24:04%20GMT	https://www.stryderusa.com/6-trip-planning-tips-that-every-truck-driver-should-know/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/6-trip-planning-tips-that-every-truck-driver-should-know/index.html	(from https://www.stryderusa.com/category/drivers/page/2/)
17:54:06	93155/93155	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Mar%202024%2012:24:04%20GMT	https://www.stryderusa.com/category/covid/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/category/covid/index.html	(from https://www.stryderusa.com/category/drivers/page/2/)
17:54:06	96267/96267	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Mar%202024%2012:24:04%20GMT	https://www.stryderusa.com/proud-to-be-an-essential-service-provider/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/proud-to-be-an-essential-service-provider/index.html	(from https://www.stryderusa.com/category/drivers/page/2/)
17:54:07	14143/14143	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:04%20GMT	https://www.stryderusa.com/wp-json/wp/v2/posts/2995	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/wp/v2/posts/2995.json	(from https://www.stryderusa.com/transportation-management-services-and-shipping-container-yards/)
17:54:07	924/924	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228b3314a6a98a9fa7e4269b8ae251dab6-gzip%22	https://www.stryderusa.com/transportation-management-services-and-shipping-container-yards/feed/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/transportation-management-services-and-shipping-container-yards/feed/index.html	(from https://www.stryderusa.com/transportation-management-services-and-shipping-container-yards/)
17:54:07	2910/2910	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:06%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Ftransportation-management-services-and-shipping-container-yards%2F	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embed1189.json	(from https://www.stryderusa.com/transportation-management-services-and-shipping-container-yards/)
17:54:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Mar%202024%2012:24:06%20GMT	https://www.stryderusa.com/?p=2995	C:/Users/hp/Downloads/test%201/www.stryderusa.com/index1b7a.html	(from https://www.stryderusa.com/transportation-management-services-and-shipping-container-yards/)
17:54:07	3077/3077	---MCZ	200	added ('OK')	text/xml	date:Fri,%2008%20Mar%202024%2012:24:06%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Ftransportation-management-services-and-shipping-container-yards%2F&format=xml	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embedf167	(from https://www.stryderusa.com/transportation-management-services-and-shipping-container-yards/)
17:54:08	9231/9231	---MCZ	200	added ('OK')	text/css	etag:W/%2265d9fc5c-240f%22	https://www.stryderusa.com/wp-content/et-cache/2995/et-core-unified-tb-626-2995.min.css?ver=1708784732	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/et-cache/2995/et-core-unified-tb-626-2995.min7a28.css	(from https://www.stryderusa.com/transportation-management-services-and-shipping-container-yards/)
17:54:09	16566/16566	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:08%20GMT	https://www.stryderusa.com/wp-json/wp/v2/posts/2976	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/wp/v2/posts/2976.json	(from https://www.stryderusa.com/stay-in-the-know-what-kind-of-trucks-are-there/)
17:54:09	878/878	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228b3314a6a98a9fa7e4269b8ae251dab6-gzip%22	https://www.stryderusa.com/stay-in-the-know-what-kind-of-trucks-are-there/feed/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/stay-in-the-know-what-kind-of-trucks-are-there/feed/index.html	(from https://www.stryderusa.com/stay-in-the-know-what-kind-of-trucks-are-there/)
17:54:09	2761/2761	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:08%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Fstay-in-the-know-what-kind-of-trucks-are-there%2F	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embedc06b.json	(from https://www.stryderusa.com/stay-in-the-know-what-kind-of-trucks-are-there/)
17:54:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Mar%202024%2012:24:08%20GMT	https://www.stryderusa.com/?p=2976	C:/Users/hp/Downloads/test%201/www.stryderusa.com/indexaa2d.html	(from https://www.stryderusa.com/stay-in-the-know-what-kind-of-trucks-are-there/)
17:54:10	2938/2938	---MCZ	200	added ('OK')	text/xml	date:Fri,%2008%20Mar%202024%2012:24:09%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Fstay-in-the-know-what-kind-of-trucks-are-there%2F&format=xml	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embedab61	(from https://www.stryderusa.com/stay-in-the-know-what-kind-of-trucks-are-there/)
17:54:11	9231/9231	---MCZ	200	added ('OK')	text/css	etag:W/%2265d9f514-240f%22	https://www.stryderusa.com/wp-content/et-cache/2976/et-core-unified-tb-626-2976.min.css?ver=1708782868	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/et-cache/2976/et-core-unified-tb-626-2976.mind5fd.css	(from https://www.stryderusa.com/stay-in-the-know-what-kind-of-trucks-are-there/)
17:54:11	77527/77527	---M--	200	added ('OK')	image/jpeg	etag:%2261862fac-12ed7%22	https://www.stryderusa.com/wp-content/uploads/2021/03/truckslined1-2-1024x570-1.jpg	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/uploads/2021/03/truckslined1-2-1024x570-1.jpg	(from https://www.stryderusa.com/author/ksakalauskasgo-stryder-com/page/4/)
17:54:12	66674/66674	---M--	200	added ('OK')	image/jpeg	etag:%2261862fa9-10472%22	https://www.stryderusa.com/wp-content/uploads/2021/03/blendedpacks-1024x498-1.jpg	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/uploads/2021/03/blendedpacks-1024x498-1.jpg	(from https://www.stryderusa.com/author/ksakalauskasgo-stryder-com/page/4/)
17:54:12	96369/96369	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Mar%202024%2012:24:11%20GMT	https://www.stryderusa.com/blog/page/5/?et_blog	C:/Users/hp/Downloads/test%201/www.stryderusa.com/blog/page/5/indexf83b.html	(from https://www.stryderusa.com/blog/page/4/?et_blog)
17:54:12	67186/67186	---M--	200	added ('OK')	image/jpeg	etag:%2261862fa4-10672%22	https://www.stryderusa.com/wp-content/uploads/2021/03/4371-1200x516-2-1024x440-1.jpg	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/uploads/2021/03/4371-1200x516-2-1024x440-1.jpg	(from https://www.stryderusa.com/author/ksakalauskasgo-stryder-com/page/4/)
17:54:13	95159/95159	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Mar%202024%2012:24:11%20GMT	https://www.stryderusa.com/our-front-line-heroes-a-thank-you/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/our-front-line-heroes-a-thank-you/index.html	(from https://www.stryderusa.com/author/ksakalauskasgo-stryder-com/page/4/)
17:54:14	96932/96932	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Mar%202024%2012:24:11%20GMT	https://www.stryderusa.com/blended-for-stryder-blended-for-you/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/blended-for-stryder-blended-for-you/index.html	(from https://www.stryderusa.com/author/ksakalauskasgo-stryder-com/page/4/)
17:54:15	95506/95506	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Mar%202024%2012:24:12%20GMT	https://www.stryderusa.com/covid-19-sanitizing-workplaces/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/covid-19-sanitizing-workplaces/index.html	(from https://www.stryderusa.com/author/ksakalauskasgo-stryder-com/page/4/)
17:54:15	17200/17200	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:12%20GMT	https://www.stryderusa.com/wp-json/wp/v2/posts/2974	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/wp/v2/posts/2974.json	(from https://www.stryderusa.com/the-future-of-logistics-embracing-automation-and-technology/)
17:54:15	913/913	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228b3314a6a98a9fa7e4269b8ae251dab6-gzip%22	https://www.stryderusa.com/the-future-of-logistics-embracing-automation-and-technology/feed/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/the-future-of-logistics-embracing-automation-and-technology/feed/index.html	(from https://www.stryderusa.com/the-future-of-logistics-embracing-automation-and-technology/)
17:54:15	2790/2790	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:14%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Fthe-future-of-logistics-embracing-automation-and-technology%2F	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embedaad0.json	(from https://www.stryderusa.com/the-future-of-logistics-embracing-automation-and-technology/)
17:54:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Mar%202024%2012:24:14%20GMT	https://www.stryderusa.com/?p=2974	C:/Users/hp/Downloads/test%201/www.stryderusa.com/index2870.html	(from https://www.stryderusa.com/the-future-of-logistics-embracing-automation-and-technology/)
17:54:16	2959/2959	---MCZ	200	added ('OK')	text/xml	date:Fri,%2008%20Mar%202024%2012:24:14%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Fthe-future-of-logistics-embracing-automation-and-technology%2F&format=xml	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embed4941	(from https://www.stryderusa.com/the-future-of-logistics-embracing-automation-and-technology/)
17:54:16	9231/9231	---MCZ	200	added ('OK')	text/css	etag:W/%2265d9f511-240f%22	https://www.stryderusa.com/wp-content/et-cache/2974/et-core-unified-tb-626-2974.min.css?ver=1708782865	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/et-cache/2974/et-core-unified-tb-626-2974.mind3bd.css	(from https://www.stryderusa.com/the-future-of-logistics-embracing-automation-and-technology/)
17:54:17	13348/13348	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:16%20GMT	https://www.stryderusa.com/wp-json/wp/v2/posts/2965	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/wp/v2/posts/2965.json	(from https://www.stryderusa.com/trucking-is-a-lifestyle-some-tips-for-life-on-the-road/)
17:54:17	898/898	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228b3314a6a98a9fa7e4269b8ae251dab6-gzip%22	https://www.stryderusa.com/trucking-is-a-lifestyle-some-tips-for-life-on-the-road/feed/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/trucking-is-a-lifestyle-some-tips-for-life-on-the-road/feed/index.html	(from https://www.stryderusa.com/trucking-is-a-lifestyle-some-tips-for-life-on-the-road/)
17:54:17	2850/2850	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:16%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Ftrucking-is-a-lifestyle-some-tips-for-life-on-the-road%2F	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embedca00.json	(from https://www.stryderusa.com/trucking-is-a-lifestyle-some-tips-for-life-on-the-road/)
17:54:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Mar%202024%2012:24:16%20GMT	https://www.stryderusa.com/?p=2965	C:/Users/hp/Downloads/test%201/www.stryderusa.com/index32ca.html	(from https://www.stryderusa.com/trucking-is-a-lifestyle-some-tips-for-life-on-the-road/)
17:54:18	3007/3007	---MCZ	200	added ('OK')	text/xml	date:Fri,%2008%20Mar%202024%2012:24:17%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Ftrucking-is-a-lifestyle-some-tips-for-life-on-the-road%2F&format=xml	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embed4703	(from https://www.stryderusa.com/trucking-is-a-lifestyle-some-tips-for-life-on-the-road/)
17:54:19	9231/9231	---MCZ	200	added ('OK')	text/css	etag:W/%2265d9f3ef-240f%22	https://www.stryderusa.com/wp-content/et-cache/2965/et-core-unified-tb-626-2965.min.css?ver=1708782575	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/et-cache/2965/et-core-unified-tb-626-2965.min752c.css	(from https://www.stryderusa.com/trucking-is-a-lifestyle-some-tips-for-life-on-the-road/)
17:54:19	12083/12083	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:18%20GMT	https://www.stryderusa.com/wp-json/wp/v2/posts/2921	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/wp/v2/posts/2921.json	(from https://www.stryderusa.com/what-are-reefers-and-why-do-they-matter/)
17:54:19	867/867	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228b3314a6a98a9fa7e4269b8ae251dab6-gzip%22	https://www.stryderusa.com/what-are-reefers-and-why-do-they-matter/feed/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/what-are-reefers-and-why-do-they-matter/feed/index.html	(from https://www.stryderusa.com/what-are-reefers-and-why-do-they-matter/)
17:54:20	2895/2895	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:18%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Fwhat-are-reefers-and-why-do-they-matter%2F	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embeddb46.json	(from https://www.stryderusa.com/what-are-reefers-and-why-do-they-matter/)
17:54:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Mar%202024%2012:24:19%20GMT	https://www.stryderusa.com/?p=2921	C:/Users/hp/Downloads/test%201/www.stryderusa.com/indexa6de.html	(from https://www.stryderusa.com/what-are-reefers-and-why-do-they-matter/)
17:54:20	3067/3067	---MCZ	200	added ('OK')	text/xml	date:Fri,%2008%20Mar%202024%2012:24:19%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Fwhat-are-reefers-and-why-do-they-matter%2F&format=xml	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embedd7b8	(from https://www.stryderusa.com/what-are-reefers-and-why-do-they-matter/)
